Month,Weekday,Turbidity,Air Temperature (°C)
2,Monday,27.5,0.4222222222222211
2,Monday,29.7,0.3833333333333321
2,Tuesday,28.1,0.4111111111111122
2,Tuesday,28.7,0.39444444444444493
2,Tuesday,29.8,0.344444444444443
2,Tuesday,75.3,0.29999999999999954
2,Tuesday,117.3,0.3388888888888886
2,Tuesday,95.4,0.38888888888889045
2,Tuesday,67.2,0.38888888888889045
2,Tuesday,30.9,0.38888888888889045
2,Tuesday,23.4,0.344444444444443
2,Tuesday,20,0.0777777777777781
2,Tuesday,20,-0.027777777777778172
2,Tuesday,19.1,-0.09999999999999984
2,Tuesday,18.7,-0.0611111111111108
2,Tuesday,18.6,-0.11111111111111072
2,Tuesday,18.7,-0.0611111111111108
2,Tuesday,17.8,-0.044444444444443496
2,Tuesday,17.3,-0.044444444444443496
2,Tuesday,16.1,-0.11111111111111072
2,Tuesday,16.1,-0.14444444444444532
2,Tuesday,15.8,-0.04999999999999992
2,Tuesday,15.8,0.00555555555555445
2,Tuesday,16.3,0.07222222222222364
2,Tuesday,15.6,0.09444444444444539
2,Tuesday,15.7,0.022222222222221748
2,Tuesday,15.6,0.03888888888888905
2,Tuesday,20.1,0.25000000000000155
2,Tuesday,17.4,0.15000000000000174
2,Tuesday,19.4,0.11666666666666714
2,Tuesday,17.6,0.16666666666666508
2,Tuesday,16.4,0.16666666666666508
2,Tuesday,18.8,0.16666666666666508
2,Tuesday,19,0.17777777777777792
2,Tuesday,19.2,0.39444444444444493
2,Tuesday,19.3,0.7888888888888899
2,Tuesday,19.7,0.8444444444444462
2,Tuesday,21.2,0.8888888888888897
2,Tuesday,21.8,0.9166666666666659
2,Tuesday,22.5,1.161111111111113
2,Tuesday,21.5,1.5222222222222233
2,Tuesday,21.1,1.9611111111111117
2,Tuesday,22,2.705555555555554
2,Tuesday,21.1,3.5388888888888874
2,Tuesday,20.1,4.288888888888888
2,Tuesday,20.1,4.794444444444446
2,Tuesday,19.3,5.355555555555556
2,Tuesday,19.3,6.105555555555557
2,Tuesday,18.9,7.122222222222222
2,Tuesday,19.5,7.8999999999999995
2,Tuesday,19.1,8.572222222222223
2,Tuesday,18.8,9.449999999999998
2,Tuesday,20.2,10.338888888888889
2,Tuesday,19.8,10.677777777777777
2,Tuesday,24.6,11.06111111111111
2,Tuesday,28,11.238888888888887
2,Tuesday,46.7,11.505555555555556
2,Tuesday,44.4,11.800000000000002
2,Tuesday,21.5,12
2,Tuesday,96.5,12.611111111111112
2,Tuesday,55.6,12.272222222222224
2,Tuesday,58,12.633333333333335
2,Tuesday,79.4,13.18333333333333
2,Tuesday,67.2,13.883333333333335
2,Tuesday,56.9,14.188888888888888
2,Tuesday,41.1,13.966666666666667
2,Tuesday,25.2,13.927777777777777
2,Tuesday,39.6,14.783333333333335
2,Tuesday,39.6,15.233333333333336
2,Tuesday,26.5,14.866666666666665
2,Tuesday,26,13.699999999999998
2,Tuesday,24.3,14.81111111111111
2,Tuesday,23.1,14.105555555555556
2,Tuesday,22.1,14.200000000000001
2,Tuesday,21.5,13.722222222222223
2,Tuesday,22.1,12.611111111111112
2,Tuesday,30.2,12.166666666666666
2,Tuesday,19.9,13.105555555555558
2,Tuesday,20.8,11.916666666666668
2,Tuesday,21,12.444444444444445
2,Tuesday,29.8,11.494444444444444
2,Tuesday,29.9,10.083333333333334
2,Tuesday,33.6,10.222222222222221
2,Tuesday,36,9.527777777777779
2,Tuesday,42,9.405555555555557
2,Tuesday,43.5,9.383333333333333
2,Tuesday,34.6,9.100000000000001
2,Tuesday,33,8.294444444444444
2,Tuesday,32,8.672222222222222
2,Tuesday,32.5,8.516666666666666
2,Tuesday,33.6,7.872222222222224
2,Tuesday,32.6,7.722222222222222
2,Tuesday,33.2,8.666666666666666
2,Tuesday,32,9.044444444444444
2,Tuesday,31.7,9.005555555555556
2,Tuesday,30.9,8.822222222222223
2,Tuesday,32.4,8.877777777777775
2,Tuesday,31.6,8.844444444444445
2,Wednesday,31.3,8.616666666666665
2,Wednesday,31.9,8.488888888888889
2,Wednesday,29.8,8.15
2,Wednesday,25.4,7.855555555555556
2,Wednesday,20.3,7.477777777777779
2,Wednesday,23.9,7.538888888888888
2,Wednesday,29,7.11111111111111
2,Wednesday,28.3,8.050000000000002
2,Wednesday,25.5,7.088888888888888
2,Wednesday,22,7.73888888888889
2,Wednesday,24.8,7.699999999999999
2,Wednesday,22.8,6.833333333333332
2,Wednesday,21.7,5.955555555555555
2,Wednesday,21.3,7.6000000000000005
2,Wednesday,20.8,7.733333333333334
2,Wednesday,23.6,7.1000000000000005
2,Wednesday,23,6.7444444444444445
2,Wednesday,22.1,6.766666666666667
2,Wednesday,22.8,7.011111111111109
2,Wednesday,24.4,7.583333333333333
2,Wednesday,25.2,7.711111111111112
2,Wednesday,25.9,7.588888888888887
2,Wednesday,24.5,7.650000000000002
2,Wednesday,23.8,8.122222222222222
2,Wednesday,21.5,7.938888888888887
2,Wednesday,21.5,7.799999999999999
2,Wednesday,21,7.583333333333333
2,Wednesday,20.6,7.527777777777776
2,Wednesday,22.4,7.8666666666666645
2,Wednesday,21.4,8.438888888888888
2,Wednesday,22.1,8.555555555555555
2,Wednesday,22,8.711111111111112
2,Wednesday,20.9,9.005555555555556
2,Wednesday,21.6,9.466666666666665
2,Wednesday,21.9,9.899999999999999
2,Wednesday,22.6,10.383333333333333
2,Wednesday,23,10.211111111111112
2,Wednesday,24.1,10.02222222222222
2,Wednesday,24.9,9.661111111111111
2,Wednesday,24.6,9.744444444444444
2,Wednesday,26.8,9.877777777777778
2,Wednesday,27.1,10.58888888888889
2,Wednesday,26.7,11.094444444444443
2,Wednesday,27.9,12.211111111111109
2,Wednesday,30.9,12.505555555555553
2,Wednesday,30,12.7
2,Wednesday,30.1,13.544444444444444
2,Wednesday,28.3,13.633333333333333
2,Wednesday,28.4,13.533333333333333
2,Wednesday,28.5,13.644444444444446
2,Wednesday,27.7,13.866666666666667
2,Wednesday,27.6,14.400000000000002
2,Wednesday,28.1,14.555555555555555
2,Wednesday,27.4,14.377777777777778
2,Wednesday,29.8,14.63888888888889
2,Wednesday,30.5,14.833333333333334
2,Wednesday,48.3,14.57777777777778
2,Wednesday,26,14.700000000000001
2,Wednesday,33.3,14.955555555555557
2,Wednesday,77.6,15.433333333333334
2,Wednesday,58.8,15.266666666666664
2,Wednesday,69.5,16.083333333333332
2,Wednesday,63.1,16.65555555555555
2,Wednesday,67.8,17.36111111111111
2,Wednesday,62.8,17.26111111111111
2,Wednesday,51.4,17.23888888888889
2,Wednesday,55.8,16.883333333333333
2,Wednesday,50.7,17.605555555555554
2,Wednesday,49,17.88888888888889
2,Wednesday,52.2,17.666666666666668
2,Wednesday,52.7,18.388888888888886
2,Wednesday,52.9,18.34444444444444
2,Wednesday,55.1,18.061111111111114
2,Wednesday,45.9,17.90555555555556
2,Wednesday,39,17.866666666666664
2,Wednesday,37.1,17.155555555555555
2,Wednesday,32.7,16.827777777777776
2,Wednesday,31.7,16.644444444444446
2,Wednesday,32.6,16.366666666666667
2,Wednesday,36.1,16.705555555555556
2,Wednesday,40.5,17.63888888888889
2,Wednesday,38.9,18.277777777777782
2,Wednesday,45.9,18.272222222222222
2,Wednesday,44.7,18.883333333333333
2,Wednesday,43.1,18.77777777777778
2,Wednesday,41.5,18.166666666666668
2,Wednesday,40.8,17.31666666666667
2,Wednesday,39,16.87222222222222
2,Wednesday,36.7,16.06111111111111
2,Wednesday,36.6,16.22222222222222
2,Wednesday,35.6,16.238888888888887
2,Wednesday,35.9,15.438888888888888
2,Wednesday,35.4,15.02222222222222
2,Wednesday,31.9,14.149999999999999
2,Wednesday,29.8,13.483333333333336
2,Wednesday,27.2,12.388888888888888
2,Thursday,25.9,12.288888888888888
2,Thursday,22.2,12.049999999999999
2,Thursday,20.3,11.222222222222223
2,Thursday,18.8,11.216666666666665
2,Thursday,17.9,10.044444444444444
2,Thursday,16.4,9.31111111111111
2,Thursday,14.9,8.172222222222224
2,Thursday,21.4,8.944444444444445
2,Thursday,23.2,10.877777777777776
2,Thursday,30.1,11.183333333333334
2,Thursday,22.9,10.816666666666666
2,Thursday,17.8,10.477777777777778
2,Thursday,19.7,10.333333333333334
2,Thursday,20.3,10.005555555555553
2,Thursday,19.4,9.749999999999998
2,Thursday,21.9,9.516666666666667
2,Thursday,22.7,9.188888888888888
2,Thursday,23.4,9.11111111111111
2,Thursday,24.5,8.766666666666667
2,Thursday,22.5,8.533333333333333
2,Thursday,23.2,7.544444444444443
2,Thursday,23.6,7.000000000000001
2,Thursday,25.1,7.26111111111111
2,Thursday,25,7.249999999999998
2,Thursday,23.3,6.016666666666666
2,Thursday,23.7,5.511111111111112
2,Thursday,21.6,5.505555555555554
2,Thursday,22.5,5.42777777777778
2,Thursday,22.4,4.955555555555557
2,Thursday,21,4.6000000000000005
2,Thursday,22.7,4.283333333333334
2,Thursday,20.4,4.744444444444444
2,Thursday,23.7,3.761111111111113
2,Thursday,21.4,4.3277777777777775
2,Thursday,21.9,5.138888888888889
2,Thursday,22.1,4.944444444444444
2,Thursday,23.3,5.5444444444444425
2,Thursday,27.6,5.955555555555555
2,Thursday,22.7,6.216666666666665
2,Thursday,20.6,6.738888888888891
2,Thursday,20.6,7.905555555555553
2,Thursday,21.9,8.283333333333331
2,Thursday,20.7,8.744444444444447
2,Thursday,20.1,8.994444444444444
2,Thursday,20.5,9.483333333333333
2,Thursday,20.8,9.683333333333334
2,Thursday,20.2,9.949999999999998
2,Thursday,20.2,10.216666666666667
2,Thursday,19.9,10.472222222222221
2,Thursday,20.1,10.605555555555558
2,Thursday,20.2,10.799999999999999
2,Thursday,20,11.016666666666666
2,Thursday,19.7,11.194444444444445
2,Thursday,19.9,11.183333333333334
2,Thursday,19.7,11.461111111111112
2,Thursday,20,11.866666666666667
2,Thursday,18.6,12.194444444444446
2,Thursday,18.7,12.449999999999998
2,Thursday,17.2,12.611111111111112
2,Thursday,26.1,12.816666666666666
2,Thursday,31.9,13.194444444444445
2,Thursday,29.7,13.255555555555555
2,Thursday,17.8,13.127777777777778
2,Thursday,17.3,13.144444444444442
2,Thursday,15.7,13.172222222222224
2,Thursday,17,13.277777777777779
2,Thursday,17.9,13.244444444444447
2,Thursday,16.6,13.11111111111111
2,Thursday,18.3,13.005555555555553
2,Thursday,19,12.933333333333334
2,Thursday,19.8,12.855555555555556
2,Thursday,19.4,12.7
2,Thursday,20,12.66111111111111
2,Thursday,21.7,12.488888888888887
2,Thursday,21.4,12.255555555555556
2,Thursday,21.3,12.333333333333336
2,Thursday,21.1,12.155555555555557
2,Thursday,21.6,12.049999999999999
2,Thursday,21.5,11.922222222222224
2,Thursday,22.3,11.844444444444443
2,Thursday,20.2,11.572222222222221
2,Thursday,22.6,11.461111111111112
2,Thursday,21.8,11.288888888888888
2,Thursday,21.4,11.06111111111111
2,Thursday,19.6,10.783333333333331
2,Thursday,21.1,10.511111111111113
2,Thursday,19.1,10.377777777777778
2,Thursday,18,10.211111111111112
2,Thursday,19.7,10.02222222222222
2,Thursday,19.6,10.055555555555555
2,Thursday,20.3,10.016666666666667
2,Thursday,19.3,9.961111111111112
2,Thursday,21.6,9.83888888888889
2,Thursday,21.6,9.494444444444447
2,Thursday,20.9,9.294444444444443
2,Thursday,20.7,9.17777777777778
2,Friday,20.3,8.800000000000002
2,Friday,20,8.68888888888889
2,Friday,18.7,8.344444444444447
2,Friday,18,8.177777777777777
2,Friday,18.3,8.055555555555555
2,Friday,16.6,7.966666666666669
2,Friday,16.9,7.911111111111113
2,Friday,17.7,7.777777777777778
2,Friday,17.9,7.6111111111111125
2,Friday,19.1,8.127777777777778
2,Friday,18.6,10.383333333333333
2,Friday,17.6,11.922222222222224
2,Friday,16.3,12.538888888888888
2,Friday,19.7,13.333333333333334
2,Friday,18.1,14.072222222222221
2,Friday,17.5,16.133333333333333
2,Friday,17.6,17.049999999999997
2,Friday,20.2,17.511111111111113
2,Friday,23.7,17.627777777777776
2,Friday,27.2,17.666666666666668
2,Friday,25.3,17.72222222222222
2,Friday,23.4,17.972222222222218
2,Friday,20.1,18.011111111111113
2,Friday,19.8,17.583333333333332
2,Friday,19.8,17.505555555555553
2,Friday,19.8,17.561111111111114
2,Friday,18.8,17.36111111111111
2,Friday,19.3,17.02777777777778
2,Friday,19.1,16.65555555555555
2,Friday,18.6,17.31111111111111
2,Friday,19.9,17.461111111111112
2,Friday,18.3,17.505555555555553
2,Friday,19.8,17.76111111111111
2,Friday,19,18.061111111111114
2,Friday,19.1,17.988888888888887
2,Friday,23.7,18.255555555555556
2,Friday,21,18.322222222222226
2,Friday,25.3,18.22222222222222
2,Friday,24.2,18.400000000000002
2,Friday,25.6,18.316666666666666
2,Friday,30.4,18.711111111111116
2,Friday,35.2,19.033333333333335
2,Friday,37.4,19.288888888888888
2,Friday,48.2,19.41111111111111
2,Friday,53.1,19.61111111111111
2,Friday,67.8,19.97222222222222
2,Friday,57.8,20.011111111111106
2,Friday,58,20.07222222222222
2,Friday,69.5,19.938888888888886
2,Friday,76.2,20.488888888888887
2,Friday,74.4,20.627777777777776
2,Friday,76.4,20.888888888888886
2,Friday,81.7,20.949999999999996
2,Friday,90,20.933333333333337
2,Friday,110.3,18.41111111111111
2,Friday,125.5,15.677777777777777
2,Friday,98.4,15.955555555555556
2,Friday,86.6,16.133333333333333
2,Friday,86.7,16.34444444444445
2,Friday,90.1,16.083333333333332
2,Friday,93,15.622222222222222
2,Friday,86.9,15.722222222222221
2,Friday,76.9,15.68888888888889
2,Friday,73.1,15.75
2,Friday,72.8,15.116666666666667
2,Friday,65.6,15.527777777777779
2,Friday,101,15.177777777777777
2,Friday,76.1,16.305555555555557
2,Friday,75.5,16.116666666666664
2,Friday,66.9,15.805555555555555
2,Friday,59,14.67777777777778
2,Friday,56,14.63888888888889
2,Friday,49.3,14.905555555555553
2,Friday,44.7,13.738888888888887
2,Friday,41,13.622222222222225
2,Friday,40.2,14.016666666666664
2,Friday,37.6,14.022222222222224
2,Friday,37.4,13.316666666666666
2,Friday,38.4,13.438888888888888
2,Friday,37.3,13.32777777777778
2,Friday,38.8,13.144444444444442
2,Friday,35.2,12.899999999999999
2,Friday,42.4,12.272222222222224
2,Friday,42.9,12.133333333333335
2,Friday,39.8,11.61111111111111
2,Friday,37.9,11.277777777777777
2,Friday,39,11.08888888888889
2,Friday,38.3,10.794444444444444
2,Friday,45.8,10.42777777777778
2,Friday,46.5,10.211111111111112
2,Friday,46.5,9.25
2,Friday,47.1,7.833333333333333
2,Friday,48.6,7.561111111111111
2,Friday,48.6,8.18333333333333
2,Friday,47.9,7.905555555555553
2,Friday,45.4,7.000000000000001
2,Saturday,40.3,7.444444444444445
2,Saturday,38.1,7.155555555555556
2,Saturday,36,6.933333333333332
2,Saturday,32.3,7.027777777777777
2,Saturday,31.4,6.216666666666665
2,Saturday,31.3,6.022222222222224
2,Saturday,28.8,6.566666666666666
2,Saturday,28.1,7.211111111111109
2,Saturday,27.3,7.016666666666668
2,Saturday,26.9,6.433333333333333
2,Saturday,23.3,6.016666666666666
2,Saturday,23.3,4.205555555555556
2,Saturday,21.9,3.8833333333333346
2,Saturday,20.2,3.916666666666665
2,Saturday,27.8,3.5944444444444437
2,Saturday,35.1,3.661111111111113
2,Saturday,45.2,3.2888888888888896
2,Saturday,28.1,3.483333333333335
2,Saturday,22.5,3.6444444444444457
2,Saturday,23,3.4611111111111095
2,Saturday,25.5,3.944444444444445
2,Saturday,29.1,3.522222222222224
2,Saturday,30.8,3.2055555555555575
2,Saturday,30.2,3.0055555555555538
2,Saturday,29.1,2.638888888888889
2,Saturday,28.8,3.5999999999999983
2,Saturday,27,4.033333333333332
2,Saturday,26.3,3.738888888888887
2,Saturday,28.1,3.4999999999999982
2,Saturday,29.5,3.4222222222222203
2,Saturday,30,3.0777777777777775
2,Saturday,28.9,2.9111111111111123
2,Saturday,29.4,2.6444444444444435
2,Saturday,29.7,2.844444444444443
2,Saturday,27.9,2.8388888888888886
2,Saturday,29.3,3.4388888888888878
2,Saturday,26,3.5888888888888895
2,Saturday,32.4,3.6166666666666654
2,Saturday,27.6,4.166666666666667
2,Saturday,29.2,5.3666666666666645
2,Saturday,29.2,6.244444444444445
2,Saturday,29.7,6.55
2,Saturday,30.7,6.888888888888888
2,Saturday,28.1,7.438888888888889
2,Saturday,26.1,8
2,Saturday,26.4,8.450000000000001
2,Saturday,26.7,8.72777777777778
2,Saturday,27.3,9.227777777777778
2,Saturday,26.8,9.661111111111111
2,Saturday,28.3,10.388888888888891
2,Saturday,28,12.094444444444447
2,Saturday,25.1,11.361111111111112
2,Saturday,24.9,12.355555555555558
2,Saturday,26.2,12.96111111111111
2,Saturday,27.1,14.949999999999998
2,Saturday,27.5,15.755555555555556
2,Saturday,26.5,15.144444444444442
2,Saturday,26.8,15.627777777777778
2,Saturday,25.1,15.833333333333334
2,Saturday,26.2,16.466666666666665
2,Saturday,24.9,16.133333333333333
2,Saturday,24.3,15.994444444444444
2,Saturday,25.5,15.933333333333334
2,Saturday,24.9,15.538888888888888
2,Saturday,23.6,16.083333333333332
2,Saturday,23.6,16.133333333333333
2,Saturday,24.1,15.677777777777777
2,Saturday,22.1,16.266666666666666
2,Saturday,23.8,15.766666666666667
2,Saturday,22.6,15.655555555555557
2,Saturday,23.3,15.833333333333334
2,Saturday,20.6,15.783333333333331
2,Saturday,20,15.766666666666667
2,Saturday,19.7,15.32777777777778
2,Saturday,19.8,15.227777777777776
2,Saturday,19.3,15.294444444444444
2,Saturday,21.4,14.416666666666666
2,Saturday,19.7,14.17222222222222
2,Saturday,19.4,13.855555555555554
2,Saturday,19.5,12.92222222222222
2,Saturday,18.9,12.550000000000002
2,Saturday,19.9,11.877777777777778
2,Saturday,19.8,12.383333333333333
2,Saturday,18.2,12.816666666666666
2,Saturday,18.4,12.011111111111111
2,Saturday,19.2,10.811111111111112
2,Saturday,19.5,10.238888888888889
2,Saturday,21.9,10.033333333333335
2,Saturday,23.8,10.122222222222222
2,Saturday,24,10.416666666666666
2,Saturday,22.8,9.53888888888889
2,Saturday,21.3,8.383333333333335
2,Saturday,22.3,8.16111111111111
2,Saturday,21.2,8.105555555555558
2,Saturday,23,8.11111111111111
2,Saturday,26.2,8.761111111111113
2,Sunday,25.5,9.33888888888889
2,Sunday,24.8,9.466666666666665
2,Sunday,24.7,9.127777777777778
2,Sunday,25.1,8.827777777777778
2,Sunday,26.3,8.566666666666668
2,Sunday,25.1,8.544444444444444
2,Sunday,24.9,8.494444444444444
2,Sunday,24.3,8.194444444444445
2,Sunday,26.3,7.716666666666667
2,Sunday,24,7.911111111111113
2,Sunday,23.7,9.888888888888888
2,Sunday,23.9,9.549999999999999
2,Sunday,22.9,9.57222222222222
2,Sunday,24.3,9.872222222222225
2,Sunday,23.1,9.8
2,Sunday,22.7,9.294444444444443
2,Sunday,22.2,8.566666666666668
2,Sunday,21.9,8.222222222222221
2,Sunday,21,7.355555555555558
2,Sunday,26.5,6.594444444444443
2,Sunday,20.3,6.905555555555555
2,Sunday,41.7,7.672222222222223
2,Sunday,31.8,7.916666666666667
2,Sunday,22.3,7.805555555555554
2,Sunday,22.5,6.905555555555555
2,Sunday,22.4,6.366666666666667
2,Sunday,24.6,6.400000000000002
2,Sunday,25.2,6.016666666666666
2,Sunday,24.4,5.716666666666666
2,Sunday,24.5,5.122222222222222
2,Sunday,22.8,4.272222222222221
2,Sunday,21.6,3.4222222222222203
2,Sunday,22,2.5555555555555562
2,Sunday,22.1,2.0833333333333335
2,Sunday,21.3,2.077777777777779
2,Sunday,21.3,2.694444444444445
2,Sunday,21.9,4.188888888888888
2,Sunday,22.1,6.194444444444444
2,Sunday,23.5,7.861111111111111
2,Sunday,22.9,8.644444444444446
2,Sunday,20.8,8.955555555555556
2,Sunday,21.5,9.633333333333335
2,Sunday,24.8,10.100000000000001
2,Sunday,25.1,10.877777777777776
2,Sunday,22.7,12.083333333333334
2,Sunday,24.6,12.633333333333335
2,Sunday,24.6,13.866666666666667
2,Sunday,24.7,14.5
2,Sunday,23.1,15.088888888888887
2,Sunday,24.8,14.549999999999999
2,Sunday,24.9,14.555555555555555
2,Sunday,26.8,15.100000000000001
2,Sunday,24.6,15.366666666666665
2,Sunday,24,15.205555555555556
2,Sunday,23.1,15.811111111111112
2,Sunday,23.8,15.844444444444447
2,Sunday,25.3,16.333333333333332
2,Sunday,27.4,16.71111111111111
2,Sunday,28.9,17.21666666666667
2,Sunday,27.8,17.438888888888886
2,Sunday,29.5,17.711111111111112
2,Sunday,30.6,17.711111111111112
2,Sunday,32.6,17.938888888888894
2,Sunday,31.1,18.055555555555557
2,Sunday,28.8,17.283333333333335
2,Sunday,28,17.505555555555553
2,Sunday,26.1,17.938888888888894
2,Sunday,25.1,17.883333333333333
2,Sunday,25,17.333333333333332
2,Sunday,25.2,17.17222222222222
2,Sunday,23.8,17.25
2,Sunday,23.9,17.522222222222222
2,Sunday,23.3,17.711111111111112
2,Sunday,25.1,17.194444444444443
2,Sunday,27.5,17.31111111111111
2,Sunday,25.4,17.116666666666667
2,Sunday,25.8,16.81666666666667
2,Sunday,25.6,16.022222222222226
2,Sunday,23.7,15.544444444444443
2,Sunday,22.7,15.116666666666667
2,Sunday,23.2,14.33888888888889
2,Sunday,25.1,14.07777777777778
2,Sunday,24.3,14.149999999999999
2,Sunday,25.8,13.855555555555554
2,Sunday,24,13.438888888888888
2,Sunday,23.6,12.938888888888888
2,Sunday,23.9,12.227777777777776
2,Sunday,24.8,12.049999999999999
2,Sunday,23.9,12.43888888888889
2,Sunday,20.7,12.222222222222221
2,Sunday,26.9,12.388888888888888
2,Sunday,27.3,12.655555555555557
2,Sunday,27.2,12.888888888888891
2,Sunday,25.2,12.916666666666666
2,Sunday,25.1,12.494444444444447
2,Sunday,23.7,11.400000000000002
2,Monday,22.7,12.233333333333336
2,Monday,23.2,12.266666666666666
2,Monday,23.4,11.400000000000002
2,Monday,24.6,10.92222222222222
2,Monday,23.1,10.572222222222223
2,Monday,26.6,10.344444444444443
2,Monday,23.8,10.183333333333332
2,Monday,28.7,10.038888888888888
2,Monday,24.4,9.86111111111111
2,Monday,24.4,9.600000000000001
2,Monday,27.7,9.483333333333333
2,Monday,29.5,9.233333333333333
2,Monday,27.3,8.983333333333334
2,Monday,27.7,8.794444444444444
2,Monday,26.6,8.672222222222222
2,Monday,29.1,8.555555555555555
2,Monday,30.3,8.333333333333334
2,Monday,30.8,8.116666666666667
2,Monday,30.5,8
2,Monday,30.5,7.1499999999999995
2,Monday,31.8,6.727777777777778
2,Monday,30.6,6.516666666666665
2,Monday,29,6.133333333333333
2,Monday,28.1,5.1111111111111125
2,Monday,20.5,5.122222222222222
2,Monday,23.3,4.43888888888889
2,Monday,29.3,4.449999999999999
2,Monday,29.3,4.383333333333334
2,Monday,28.7,3.7222222222222237
2,Monday,28.4,3.7222222222222237
2,Monday,27.9,4.083333333333334
2,Monday,28,3.4222222222222203
2,Monday,28.6,2.9055555555555537
2,Monday,28,2.5055555555555546
2,Monday,26.5,2.822222222222221
2,Monday,25.7,3.3611111111111094
2,Monday,25.5,5
2,Monday,24.7,7.188888888888887
2,Monday,25.4,7.294444444444445
2,Monday,25.3,7.688888888888891
2,Monday,26.4,7.76111111111111
2,Monday,25.2,8.283333333333331
2,Monday,25.1,8.350000000000001
2,Monday,26.8,7.788888888888891
2,Monday,26.2,7.705555555555555
2,Monday,27.4,7.822222222222221
2,Monday,27.8,8.316666666666666
2,Monday,27.1,8.355555555555554
2,Monday,25.5,9.083333333333334
2,Monday,26.9,10.116666666666667
2,Monday,26.1,10.955555555555556
2,Monday,26.9,11.85
2,Monday,30.9,12.305555555555555
2,Monday,29,12.305555555555555
